,tweet_id,timestamp,source,text,expanded_urls,name,faves,retweets,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,rating,dogtionary,multiple
1512,6.75153E+17,2015-12-11 03:21:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,https://twitter.com/dog_rates/status/675153376133427200/photo/1,,5927,2426,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,paper_towel,32.7957,FALSE,mailbox,9.60269,FALSE,seat_belt,3.49951,FALSE,0.1,,
1513,6.75149E+17,2015-12-11 03:05:37 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",holy shit 12/10 https://t.co/p6O8X93bTQ,https://twitter.com/dog_rates/status/675149409102012420/photo/1,,3553,1598,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow,99.9876,TRUE,Tibetan_mastiff,0.00586749,TRUE,Tibetan_terrier,0.00287785,TRUE,1.2,,
1514,6.75147E+17,2015-12-11 02:56:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,https://twitter.com/dog_rates/status/675147105808306176/photo/1,,897,218,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden_retriever,94.9215,TRUE,Labrador_retriever,1.67654,TRUE,flat-coated_retriever,1.06373,TRUE,1,,
1515,6.75147E+17,2015-12-11 02:54:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,https://twitter.com/dog_rates/status/675146535592706048/photo/1,Coops,1119,276,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,dingo,28.8447,FALSE,Cardigan,22.9944,TRUE,Pembroke,19.0407,TRUE,0.7,,
1516,6.75145E+17,2015-12-11 02:49:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,https://twitter.com/dog_rates/status/675145476954566656/photo/1,,2035,842,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,Labrador_retriever,45.8746,TRUE,Great_Dane,23.5504,TRUE,Staffordshire_bullterrier,11.6864,TRUE,0.9,,
1517,6.75135E+17,2015-12-11 02:08:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,https://twitter.com/dog_rates/status/675135153782571009/photo/1,Steven,1236,446,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,stove,58.7507,FALSE,rotisserie,5.17131,FALSE,microwave,2.07253,FALSE,0.5,,
1518,6.75114E+17,2015-12-11 00:44:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,https://twitter.com/dog_rates/status/675113801096802304/photo/1,Zuzu,1850,742,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,bow,16.802,FALSE,quill,10.8807,FALSE,joystick,4.33118,FALSE,1,pupper,
1519,6.75112E+17,2015-12-11 00:35:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,https://twitter.com/dog_rates/status/675111688094527488/photo/1,Oliver,910,237,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,Labrador_retriever,63.1501,TRUE,Brittany_spaniel,10.1927,TRUE,Chesapeake_Bay_retriever,6.26498,TRUE,0.8,,
1520,6.75109E+17,2015-12-11 00:26:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,https://twitter.com/dog_rates/status/675109292475830276/photo/1,,2660,1060,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,dalmatian,98.9519,TRUE,English_setter,0.525767,TRUE,German_short-haired_pointer,0.144283,TRUE,0.9,,
1521,6.75047E+17,2015-12-10 20:19:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,https://twitter.com/dog_rates/status/675047298674663426/photo/1,,1004,302,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,Samoyed,97.8007,TRUE,chow,0.712124,TRUE,Pomeranian,0.639783,TRUE,1.1,,
1522,6.75015E+17,2015-12-10 18:12:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,https://twitter.com/dog_rates/status/675015141583413248/photo/1,Moe,2557,1112,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,street_sign,29.0091,FALSE,golden_retriever,25.8372,TRUE,sandbar,13.2173,FALSE,1,,
1523,6.75006E+17,2015-12-10 17:37:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,https://twitter.com/dog_rates/status/675006312288268288/photo/1,Mollie,927,209,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,boxer,65.4697,TRUE,space_heater,4.33888,FALSE,beagle,4.28476,TRUE,1,pupper,
1524,6.75003E+17,2015-12-10 17:24:21 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",Laela,1486,436,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Pembroke,65.5279,TRUE,Pomeranian,10.4164,TRUE,Cardigan,5.28177,TRUE,1.2,,
1525,6.75E+17,2015-12-10 17:11:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,https://twitter.com/dog_rates/status/674999807681908736/photo/1,,2123,1042,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,Rottweiler,59.1829,TRUE,Doberman,20.4544,TRUE,black-and-tan_coonhound,7.86019,TRUE,1.3,,
1526,6.74805E+17,2015-12-10 04:18:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",https://twitter.com/dog_rates/status/674805413498527744/video/1,,814,338,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,English_springer,59.4467,TRUE,cocker_spaniel,38.9994,TRUE,Welsh_springer_spaniel,0.709611,TRUE,1,,
1527,6.74801E+17,2015-12-10 03:59:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,https://twitter.com/dog_rates/status/674800520222154752/photo/1,Tedders,2863,805,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Pembroke,87.6479,TRUE,Cardigan,9.69114,TRUE,dingo,0.919567,FALSE,1.1,,
1528,6.74793E+17,2015-12-10 03:30:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I have found another. 13/10 https://t.co/HwroPYv8pY,https://twitter.com/dog_rates/status/674793399141146624/photo/1,,2374,1027,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,giant_schnauzer,11.9693,TRUE,Afghan_hound,7.27627,TRUE,miniature_schnauzer,6.37859,TRUE,1.3,,
1529,6.7479E+17,2015-12-10 03:19:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ER... MER... GERD 13/10 https://t.co/L1puJISV1a,https://twitter.com/dog_rates/status/674790488185167872/photo/1,,1043,235,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,Labrador_retriever,80.1903,TRUE,Chesapeake_Bay_retriever,19.3575,TRUE,Rottweiler,0.119305,TRUE,1.3,,
1530,6.74789E+17,2015-12-10 03:11:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,https://twitter.com/dog_rates/status/674788554665512960/photo/1,Maggie,770,196,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,miniature_poodle,34.9561,TRUE,toy_poodle,15.4711,TRUE,Maltese_dog,13.4229,TRUE,0.9,,
1531,6.74782E+17,2015-12-10 02:44:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,https://twitter.com/dog_rates/status/674781762103414784/photo/1,,1908,1122,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,ocarina,14.8975,FALSE,hamster,6.89849,FALSE,wool,3.17285,FALSE,0.8,,
1532,6.74774E+17,2015-12-10 02:15:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,https://twitter.com/dog_rates/status/674774481756377088/photo/1,Superpup,1048,446,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,Chihuahua,40.7016,TRUE,French_bulldog,30.9978,TRUE,Siamese_cat,22.7677,FALSE,1.1,pupper,
1533,6.74768E+17,2015-12-10 01:49:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,https://twitter.com/dog_rates/status/674767892831932416/photo/1,,1723,730,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,shower_curtain,23.8855,FALSE,sarong,9.24141,FALSE,kimono,5.64125,FALSE,1.2,,
1534,6.74765E+17,2015-12-10 01:37:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",,752,222,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,Samoyed,63.4695,TRUE,Arctic_fox,30.9853,FALSE,kuvasz,1.9641,TRUE,1,,
1535,6.74754E+17,2015-12-10 00:54:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,https://twitter.com/dog_rates/status/674754018082705410/photo/1,,1295,412,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,seashore,35.2321,FALSE,promontory,13.1753,FALSE,wreck,9.55967,FALSE,1.2,,
1536,6.74752E+17,2015-12-10 00:47:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",,1382,434,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,vizsla,66.5516,TRUE,redbone,17.3366,TRUE,basset,13.4783,TRUE,1.2,,
1537,6.74743E+17,2015-12-10 00:10:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,https://twitter.com/dog_rates/status/674743008475090944/photo/1,Sophie,1319,514,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,Bernese_mountain_dog,58.3054,TRUE,Shetland_sheepdog,6.59904,TRUE,Greater_Swiss_Mountain_dog,6.52362,TRUE,1,,
1538,6.7474E+17,2015-12-09 23:58:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",https://twitter.com/dog_rates/status/674739953134403584/photo/1,,1044,363,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,Dandie_Dinmont,17.5915,TRUE,black-footed_ferret,9.65343,FALSE,toy_poodle,6.41447,TRUE,1.1,,
1539,6.74737E+17,2015-12-09 23:47:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://twitter.com/dog_rates/status/674737130913071104/photo/1,Rufio,612,81,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Pomeranian,94.8537,TRUE,schipperke,1.43099,TRUE,Chihuahua,0.812024,TRUE,1,pupper,
1540,6.7469E+17,2015-12-09 20:40:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,https://twitter.com/dog_rates/status/674690135443775488/photo/1,Patrick,1090,447,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,tick,24.2538,FALSE,nail,21.2589,FALSE,screw,17.2838,FALSE,0.3,,
1541,6.74671E+17,2015-12-09 19:22:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,https://twitter.com/dog_rates/status/674670581682434048/photo/1,Jeb,1526,610,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,malamute,18.0079,TRUE,Eskimo_dog,17.8033,TRUE,Siberian_husky,7.79661,TRUE,0.9,,
1542,6.74665E+17,2015-12-09 18:59:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,https://twitter.com/dog_rates/status/674664755118911488/photo/1,Rodman,865,230,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,African_crocodile,33.0625,FALSE,American_alligator,7.53557,FALSE,mink,5.74807,FALSE,1,,
1543,6.74646E+17,2015-12-09 17:46:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,https://twitter.com/dog_rates/status/674646392044941312/photo/1,,1361,457,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,flat-coated_retriever,83.7448,TRUE,groenendael,8.61665,TRUE,Labrador_retriever,1.60522,TRUE,0.5,,
1544,6.74644E+17,2015-12-09 17:38:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,https://twitter.com/dog_rates/status/674644256330530816/photo/1,,985,256,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,soccer_ball,39.8102,FALSE,basset,33.5692,TRUE,cocker_spaniel,7.29408,TRUE,1.1,,
1545,6.74639E+17,2015-12-09 17:15:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,https://twitter.com/dog_rates/status/674638615994089473/photo/1,,1600,551,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,Pomeranian,84.6986,TRUE,chow,14.2014,TRUE,keeshond,0.260504,TRUE,1.2,pupper,
1546,6.74633E+17,2015-12-09 16:52:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,https://twitter.com/dog_rates/status/674632714662858753/photo/1,,1424,541,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,jellyfish,43.2748,FALSE,goldfish,11.3111,FALSE,coral_reef,8.70472,FALSE,0.5,,
1547,6.74469E+17,2015-12-09 06:01:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",Louis,5910,1901,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,chow,52.623,TRUE,Pomeranian,28.3647,TRUE,toy_poodle,6.76654,TRUE,1.3,,
1548,6.74447E+17,2015-12-09 04:36:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,https://twitter.com/dog_rates/status/674447403907457024/photo/1,,1008,338,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,Brabancon_griffon,40.9909,TRUE,malinois,24.4649,TRUE,bull_mastiff,7.48195,TRUE,1,pupper,
1549,6.74437E+17,2015-12-09 03:54:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,https://twitter.com/dog_rates/status/674436901579923456/photo/1,Bailey,1051,366,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,acorn_squash,37.5392,FALSE,Shih-Tzu,10.5416,TRUE,Lhasa,7.28323,TRUE,0.9,,
1550,6.74422E+17,2015-12-09 02:56:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://twitter.com/dog_rates/status/674422304705744896/photo/1,Ava,1355,504,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,golden_retriever,96.4497,TRUE,Labrador_retriever,0.900618,TRUE,tennis_ball,0.713883,FALSE,1.2,,
1551,6.74417E+17,2015-12-09 02:34:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://twitter.com/dog_rates/status/674416750885273600/photo/1,Jonah,655,130,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Chihuahua,28.7201,TRUE,Boston_bull,25.092,TRUE,whippet,14.1012,TRUE,1,,
1552,6.74411E+17,2015-12-09 02:09:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,https://twitter.com/dog_rates/status/674410619106390016/photo/1,Lenny,1140,434,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,brown_bear,69.8207,FALSE,sea_lion,4.64745,FALSE,beagle,1.94268,TRUE,1,,
1553,6.74395E+17,2015-12-09 01:07:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,https://twitter.com/dog_rates/status/674394782723014656/photo/1,Gary,1434,535,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,toilet_tissue,13.4983,FALSE,mosquito_net,13.3247,FALSE,Lakeland_terrier,10.9099,TRUE,0.8,,
1554,6.74372E+17,2015-12-08 23:36:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,https://twitter.com/dog_rates/status/674372068062928900/photo/1,Chesney,806,300,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,seashore,34.6126,FALSE,American_alligator,10.6404,FALSE,sandbar,4.93491,FALSE,1,,
1555,6.74318E+17,2015-12-08 20:01:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,https://twitter.com/dog_rates/status/674318007229923329/photo/1,Lennon,1337,486,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,porcupine,84.6628,FALSE,hamster,3.81361,FALSE,echidna,1.46804,FALSE,0.8,pupper,
1556,6.74292E+17,2015-12-08 18:17:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,https://twitter.com/dog_rates/status/674291837063053312/photo/1,Kenny,13880,5483,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,Cardigan,61.1525,TRUE,Pembroke,36.8566,TRUE,Chihuahua,0.332957,TRUE,1.1,,
1557,6.74271E+17,2015-12-08 16:56:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",https://twitter.com/dog_rates/status/674271431610523648/photo/1,,1471,684,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,German_shepherd,99.1454,TRUE,malinois,0.415023,TRUE,bloodhound,0.301913,TRUE,1,,
1558,6.74269E+17,2015-12-08 16:47:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",https://twitter.com/dog_rates/status/674269164442398721/photo/1,Bob,864,214,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,pug,62.2921,TRUE,Norwegian_elkhound,4.86585,TRUE,Cardigan,1.69655,TRUE,0.8,,
1559,6.74266E+17,2015-12-08 16:33:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,https://twitter.com/dog_rates/status/674265582246694913/photo/1,Henry,1544,791,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,slug,99.8075,FALSE,ice_lolly,0.098401,FALSE,leafhopper,0.00972038,FALSE,0.2,,
1560,6.74263E+17,2015-12-08 16:21:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,https://twitter.com/dog_rates/status/674262580978937856/photo/1,Gus,1244,423,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,Greater_Swiss_Mountain_dog,51.9428,TRUE,boxer,12.15,TRUE,Staffordshire_bullterrier,11.4498,TRUE,0.9,pupper,
1561,6.74255E+17,2015-12-08 15:52:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,https://twitter.com/dog_rates/status/674255168825880576/photo/1,Bobbay,1384,511,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Eskimo_dog,61.5741,TRUE,Siberian_husky,19.9544,TRUE,malamute,17.9107,TRUE,1,,
1562,6.74083E+17,2015-12-08 04:27:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,https://twitter.com/dog_rates/status/674082852460433408/photo/1,,721,156,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,Pomeranian,66.6957,TRUE,Shetland_sheepdog,2.80194,TRUE,ski_mask,2.06827,FALSE,1.1,,
1563,6.74075E+17,2015-12-08 03:57:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,https://twitter.com/dog_rates/status/674075285688614912/photo/1,Mitch,938,267,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Airedale,30.5392,TRUE,Kerry_blue_terrier,25.0014,TRUE,Lakeland_terrier,18.8668,TRUE,1.1,,
1564,6.74063E+17,2015-12-08 03:09:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,https://twitter.com/dog_rates/status/674063288070742018/photo/1,Earl,6026,2044,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,ostrich,66.1176,FALSE,bearskin,21.4879,FALSE,swab,6.44557,FALSE,0.5,,
1565,6.74053E+17,2015-12-08 02:29:37 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",https://twitter.com/dog_rates/status/674053186244734976/photo/1,Stanley,3120,1208,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,Cardigan,98.4725,TRUE,Pembroke,0.873039,TRUE,kelpie,0.219477,TRUE,1,,
